chembl_id	accession	organism	pref_name	chembl_id_target	smiles	pIC50
CHEMBL108936	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1=NC=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=C1	4.05060999335509
CHEMBL108936	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1=NC=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=C1	6.53880337302683
CHEMBL1089510	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC(O)C1(CC2C(=C(O)C(O)=C(O)C=2)C2=C(O)C(O)=C(O)C=C2C1)C	4.49349496759513
CHEMBL108961	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1=CC(=NC=C1)C1N(C2C=CC(S(=O)(=O)N)=CC=2)C=C(N=1)C(F)(F)F	4.07572071393812
CHEMBL108961	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1=CC(=NC=C1)C1N(C2C=CC(S(=O)(=O)N)=CC=2)C=C(N=1)C(F)(F)F	6.35827158849137
CHEMBL108975	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(C3=C(Cl)C=C(Cl)C=C3)CCC2)=CC=1	7.2778651520158
CHEMBL108978	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2N=CC3C(C=2)=CC=CC=3)=CC=1	4.49485002168009
CHEMBL108978	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2N=CC3C(C=2)=CC=CC=3)=CC=1	5.92041017793701
CHEMBL1089958	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	C1=CN(C(F)F)C(=O)C(CC(O)=O)=C1	5.22184874961636
CHEMBL1089958	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1=CN(C(F)F)C(=O)C(CC(O)=O)=C1	5.09691001300806
CHEMBL1089959	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1C(CC(O)=O)=CC(=O)N(C(F)F)C=1	4.88941028970075
CHEMBL109017	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1N=C(SC=1)C1N(C2C=CC(S(=O)(=O)N)=CC=2)C=C(N=1)C(F)(F)F	6.95929933941412
CHEMBL109030	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(C3C=CC(C(F)(F)F)=CC=3)CCC2)=CC=1	6.06115547666814
CHEMBL109047	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1C(OC2C(OC(C=2C2C=CC(S(=O)(=O)C)=CC=2)(C)C)=O)=CC=CC=1	7.34948500216801
CHEMBL109143	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1SC=C(N=1)C1N(C2C=CC(S(=O)(=O)N)=CC=2)C=C(N=1)C(F)(F)F	6.28199727732402
CHEMBL109177	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1(OC(=O)C(OC2C=CC=CC=2)=C1C1C=CC(S(=O)(=O)C)=CC=1)C	5.52287874528034
CHEMBL109177	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1(OC(=O)C(OC2C=CC=CC=2)=C1C1C=CC(S(=O)(=O)C)=CC=1)C	7.54845500650403
CHEMBL1092135	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	C1C(=CN(C(F)F)C(=O)C=1)CC(O)=O	5.10237290870956
CHEMBL1092135	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1C(=CN(C(F)F)C(=O)C=1)CC(O)=O	5.88605664769316
CHEMBL1092136	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CC(C(O)=O)C1C(=O)N(C(F)F)C=CC=1	4.78251605578609
CHEMBL1092136	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(C(O)=O)C1C(=O)N(C(F)F)C=CC=1	5.22914798835786
CHEMBL1092137	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CC(C(O)=O)C1=CC(=O)N(C(F)F)C=C1	4.97061622231479
CHEMBL1092137	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(C(O)=O)C1=CC(=O)N(C(F)F)C=C1	5.25963731050576
CHEMBL1092138	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CC(C(O)=O)C1=CN(C(F)F)C(=O)C=C1	5.0087739243075
CHEMBL1092138	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(C(O)=O)C1=CN(C(F)F)C(=O)C=C1	5.19382002601611
CHEMBL109341	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1=C(O)C(OC)=CC(=C1)C=CC(O)=O	4.40671393297954
CHEMBL109341	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=C(O)C(OC)=CC(=C1)C=CC(O)=O	4.55284196865778
CHEMBL1094096	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	C1C=CC(C2(O)CC(OC(CSC	6.67985371388895
CHEMBL1094096	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1C=CC(C2(O)CC(OC(CSC	8.39685562737982
CHEMBL1094097	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CCSCC1OC(C(C(O)(C2C=CC=CC=2)C1)C1C=CC=CC=1)C1C=CC=CC=1	4.85761053388116
CHEMBL1094097	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CCSCC1OC(C(C(O)(C2C=CC=CC=2)C1)C1C=CC=CC=1)C1C=CC=CC=1	8.76447155309245
CHEMBL1094412	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	C1C=CC(C2C(O)(C3C=CC=CC=3)CC(OC2C2C=CC=CC=2)CSC	4.19388788983091
CHEMBL1094412	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1C=CC(C2C(O)(C3C=CC=CC=3)CC(OC2C2C=CC=CC=2)CSC	8.80966830182971
CHEMBL1094413	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CCSCC1OC(C(C(O)(C2C=CC=CC=2)C1)C1C=CC=CC=1)C1C=CC(F)=CC=1	4.32799455497705
CHEMBL1094413	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CCSCC1OC(C(C(O)(C2C=CC=CC=2)C1)C1C=CC=CC=1)C1C=CC(F)=CC=1	8.89279003035213
CHEMBL109486	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COCC1C=CC(C2=C(C3C=CC(S(=O)(=O)C)=CC=3)CCC2)=CC=1	5.18022817947382
CHEMBL1095082	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CCSCC1OC(C2C=CC(Cl)=CC=2)CC(O)(C2C=CC=CC=2)C1	6.3840499483436
CHEMBL1095082	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CCSCC1OC(C2C=CC(Cl)=CC=2)CC(O)(C2C=CC=CC=2)C1	8.73992861201492
CHEMBL1095083	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	C1C=CC(C2(O)CC(OC(CSC	6.17783192063198
CHEMBL1095083	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1C=CC(C2(O)CC(OC(CSC	9.04575749056067
CHEMBL1095084	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CCSCC1OC(C2C=CC(Br)=CC=2)CC(O)(C2C=CC=CC=2)C1	6.25026368443094
CHEMBL1095084	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CCSCC1OC(C2C=CC(Br)=CC=2)CC(O)(C2C=CC=CC=2)C1	8.26042765554991
CHEMBL1095094	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	C1C=CC(C2C(O)(C3C=CC=CC=3)CC(OC2C2C=CC(Br)=CC=2)CSC	4.88739499846543
CHEMBL1095094	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1C=CC(C2C(O)(C3C=CC=CC=3)CC(OC2C2C=CC(Br)=CC=2)CSC	8.39469495385889
CHEMBL109578	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(C3C=CC(CO)=CC=3)CCC2)=CC=1	5.49242478062309
CHEMBL1096036	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	C1C=CC(C2OC(CSC	5.55470723057403
CHEMBL1096036	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1C=CC(C2OC(CSC	8.83268266525182
CHEMBL1096037	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CCSCC1OC(C2C=CC(F)=CC=2)CC(O)(C2C=CC=CC=2)C1	5.75995022788735
CHEMBL1096037	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CCSCC1OC(C2C=CC(F)=CC=2)CC(O)(C2C=CC=CC=2)C1	8.68824613894425
CHEMBL109623	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CN(C1=C(Cl)C=C(C2=C(C3C=CC(S(=O)(=O)C)=CC=3)CCC2)C=C1)C	4.42365864979421
CHEMBL109623	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CN(C1=C(Cl)C=C(C2=C(C3C=CC(S(=O)(=O)C)=CC=3)CCC2)C=C1)C	8.30059613489837
CHEMBL1096320	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CCSCC1OC(CC(O)(C2C=CC=CC=2)C1)C	6.45967052520913
CHEMBL1096320	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CCSCC1OC(CC(O)(C2C=CC=CC=2)C1)C	6.75696195131371
CHEMBL1096383	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CC1OC(CSC	6.43415218132648
CHEMBL1096383	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC1OC(CSC	6.93181413825384
CHEMBL1096384	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CCSCC1OC(C2C=CC=CC=2)CC(O)(C2C=CC=CC=2)C1	5.53283603403091
CHEMBL1096384	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CCSCC1OC(C2C=CC=CC=2)CC(O)(C2C=CC=CC=2)C1	8.68402965454308
CHEMBL1096385	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	C1C=CC(C2(O)CC(OC(CSC	6.31158017799729
CHEMBL1096385	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1C=CC(C2(O)CC(OC(CSC	8.44733178388781
CHEMBL1096723	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CCSCC1OC(C(C(O)(C2C=CC=CC=2)C1)C1C=CC=CC=1)C1C=CC(Cl)=CC=1	4.97061622231479
CHEMBL1096723	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CCSCC1OC(C(C(O)(C2C=CC=CC=2)C1)C1C=CC=CC=1)C1C=CC(Cl)=CC=1	9.24412514432751
CHEMBL1096724	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	C1C=CC(C2C(O)(C3C=CC=CC=3)CC(OC2C2C=CC(Cl)=CC=2)CSC	4.54287537369659
CHEMBL1096724	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1C=CC(C2C(O)(C3C=CC=CC=3)CC(OC2C2C=CC(Cl)=CC=2)CSC	9.18708664335714
CHEMBL1096725	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CCSCC1OC(C(C(O)(C2C=CC=CC=2)C1)C1C=CC=CC=1)C1C=CC(Br)=CC=1	4.62342304294349
CHEMBL1096725	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CCSCC1OC(C(C(O)(C2C=CC=CC=2)C1)C1C=CC=CC=1)C1C=CC(Br)=CC=1	8.55284196865778
CHEMBL109745	O97554	Oryctolagus_cuniculus	Cyclooxygenase-1	CHEMBL3334	CC(C1=C(O)C(C(C)(C)C)=CC(C=C2SC(N=C2O)=N)=C1)(C)C	4.42481215507234
CHEMBL1097558	O97554	Oryctolagus_cuniculus	Cyclooxygenase-1	CHEMBL3334	C1=CSC(C(=O)C2=C(O)N(C(O)=N)C3=C2C=C(Cl)C=C3)=C1	5.59176003468815
CHEMBL1097558	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1=CSC(C(=O)C2=C(O)N(C(O)=N)C3=C2C=C(Cl)C=C3)=C1	7.25963731050576
CHEMBL1097558	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1=CSC(C(=O)C2=C(O)N(C(O)=N)C3=C2C=C(Cl)C=C3)=C1	6.57348873863543
CHEMBL1098066	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	C1C=CC(C2C(O)(C3C=CC=CC=3)CC(OC2C2C=CC(F)=CC=2)CSC	4.53985418250825
CHEMBL1098066	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	C1C=CC(C2C(O)(C3C=CC=CC=3)CC(OC2C2C=CC(F)=CC=2)CSC	8.95467702121334
CHEMBL110145	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1N=CC=CC=1C1N(C2C=CC(S(=O)(=O)N)=CC=2)C=C(N=1)C(F)(F)F	5.55142121017341
CHEMBL110331	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1=NC(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)=CC=C1	6.37837503365101
CHEMBL110382	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2SC=C(Br)C=2)=CC=1	7.58754676434894
CHEMBL110392	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1=CC(OC2C(OC(C=2C2C=CC(S(=O)(=O)C)=CC=2)(C)C)=O)=CC=C1	6.00886438348022
CHEMBL110392	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1=CC(OC2C(OC(C=2C2C=CC(S(=O)(=O)C)=CC=2)(C)C)=O)=CC=C1	7.1259059864969
CHEMBL110401	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1(OC(=O)C(OC2=CC(F)=C(F)C=C2)=C1C1C=CC(S(=O)(=O)C)=CC=1)C	5.55118645435478
CHEMBL110401	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1(OC(=O)C(OC2=CC(F)=C(F)C=C2)=C1C1C=CC(S(=O)(=O)C)=CC=1)C	7.61092437480818
CHEMBL110418	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(C3C=CC(F)=CC=3)C=C3C(COC3)=C2)=CC=1	7.07998108397109
CHEMBL110446	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2C=NC3C(C=2)=CC=CC=3)=CC=1	4.08618614761628
CHEMBL110446	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2C=NC3C(C=2)=CC=CC=3)=CC=1	6.20032881136422
CHEMBL110448	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1N=C(N(C2C=CC(S(=O)(=O)C)=CC=2)C=1)C1=CN=CC=C1	4.10237290870956
CHEMBL1105	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1C=C2C(C=C(CC(O)=O)C=C2)=CC=1	5.38584129049083
CHEMBL1105	Q05769	Mus_musculus	Cyclooxygenase-2	CHEMBL4321	COC1C=C2C(C=C(CC(O)=O)C=C2)=CC=1	5.85387196432176
CHEMBL110514	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1(OC(=O)C(OC2=CN=CC=C2)=C1C1C=CC(S(=O)(=O)C)=CC=1)C	6.43451165419719
CHEMBL110574	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1N=CC=CC=1C1N(C2C=CC(S(=O)(=O)C)=CC=2)C=C(N=1)C(F)(F)F	5.01886428934935
CHEMBL110612	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1C(C2C(C3C=CC(S(=O)(=O)C)=CC=3)=CC(F)=C(F)C=2)=CN=CC=1	6.77001116345519
CHEMBL110660	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1ON=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)C=1	6.38860821971902
CHEMBL110822	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1(OC(=O)C(OC2N=CC=CC=2)=C1C1C=CC(S(=O)(=O)C)=CC=1)C	6.92081875395237
CHEMBL110824	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1(OC(=O)C(OC2N=CC(Cl)=CC=2Cl)=C1C1C=CC(S(=O)(=O)C)=CC=1)C	6.52287874528034
CHEMBL110824	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1(OC(=O)C(OC2N=CC(Cl)=CC=2Cl)=C1C1C=CC(S(=O)(=O)C)=CC=1)C	7.39794000867204
CHEMBL110836	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1(OC(=O)C(OC2=C(F)C=C(F)C=C2)=C1C1C=CC(S(=O)(=O)C)=CC=1)C	7.54845500650403
CHEMBL110846	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1CC(=C(C2C=CC(S(=O)(=O)N)=CC=2)C1)C1=CC(F)=C(C(F)(F)F)C=C1	4.83863199776502
CHEMBL110846	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1CC(=C(C2C=CC(S(=O)(=O)N)=CC=2)C1)C1=CC(F)=C(C(F)(F)F)C=C1	6.76978112103846
CHEMBL110876	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1=C(SC=C1)C1N(C2C=CC(S(=O)(=O)C)=CC=2)C=C(N=1)C(F)(F)F	5.95930330018423
CHEMBL111039	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CSC1C=CC(C2=C(C3C=CC(S(=O)(=O)C)=CC=3)CCC2)=CC=1	6.65780005415911
CHEMBL111045	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(C3C=CC(F)=CC=3)CC(C(F)(F)F)(C(F)(F)F)C2)=CC=1	7.17195713068153
CHEMBL111057	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1CC(=C(C2C=CC(C(F)(F)F)=CC=2)C1)C1C=CC(S(=O)(=O)N)=CC=1	5.39794000867204
CHEMBL111057	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1CC(=C(C2C=CC(C(F)(F)F)=CC=2)C1)C1C=CC(S(=O)(=O)N)=CC=1	6.8219488109433
CHEMBL111095	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1=C(Cl)C=C(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CCC2)C=C1	4.7619538968712
CHEMBL111095	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=C(Cl)C=C(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CCC2)C=C1	8.0479398932619
CHEMBL111314	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=C(F)C=C(C2=C(C3C=CC(S(=O)(=O)C)=CC=3)CCC2)C=C1	6.92040295342222
CHEMBL111321	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1CC(=C(C2C=CC(S(=O)(=O)N)=CC=2)C1)C1=CC(Cl)=C(Cl)C=C1	5.42021640338319
CHEMBL111321	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1CC(=C(C2C=CC(S(=O)(=O)N)=CC=2)C1)C1=CC(Cl)=C(Cl)C=C1	8.69897000433602
CHEMBL111356	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CN(C1=C(Cl)C=C(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CCC2)C=C1)C	5.74472749489669
CHEMBL111356	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CN(C1=C(Cl)C=C(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CCC2)C=C1)C	8.69897000433602
CHEMBL111390	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(SC=C2Br)C2C=CC(F)=CC=2)=CC=1	8
CHEMBL111427	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1=C(F)C=C(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CCC2)C=C1	5.09151498112135
CHEMBL111427	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=C(F)C=C(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CCC2)C=C1	7.79792537539515
CHEMBL111518	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1C(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)=CC2OCOC=2C=1	7.61996975203217
CHEMBL111562	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1C=CC(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CCC2)=CC=1	7.69897000433602
CHEMBL111562	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1C=CC(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CCC2)=CC=1	8.03230333766935
CHEMBL111590	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1CC(=C(C2C=CC(Cl)=CC=2)C1)C1C=CC(S(=O)(=O)N)=CC=1	5.88605664769316
CHEMBL111590	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1CC(=C(C2C=CC(Cl)=CC=2)C1)C1C=CC(S(=O)(=O)N)=CC=1	8.5214359011616
CHEMBL111597	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(C3=CC(Cl)=C(Cl)C=C3)CCC2)=CC=1	8
CHEMBL111657	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(C3=CC(F)=C(F)C=C3)CCC2)=CC=1	7.29119856241815
CHEMBL111786	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1CC(=C(C2C=CC(S(=O)(=O)N)=CC=2)C1)C1=CC(Cl)=C(F)C=C1	5.29242982390206
CHEMBL111786	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1CC(=C(C2C=CC(S(=O)(=O)N)=CC=2)C1)C1=CC(Cl)=C(F)C=C1	8
CHEMBL111787	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1CC(=C(C2C=CC(S(=O)(=O)N)=CC=2)C1)C1=CC(F)=C(F)C=C1	5.09151498112135
CHEMBL111787	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1CC(=C(C2C=CC(S(=O)(=O)N)=CC=2)C1)C1=CC(F)=C(F)C=C1	7.74232805345581
CHEMBL111904	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CCC1(OC(=O)C(OC(C)C)=C1C1C=CC(S(=O)(=O)C)=CC=1)C	6.30102999566398
CHEMBL113851	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1C=C(COC2C3=C(NC(=C3C3C=CN=CC=3)C3C=CC(F)=CC=3)NC(=N)C=2)C=CC=1	5.30102999566398
CHEMBL1147	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1C=CC(C2=NOC(=C2C2C=CC(S(=O)(=O)N)=CC=2)CO)=CC=1	6.7431517315705
CHEMBL114783	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2N(C(=NC=2)Cl)C2C=CC(F)=CC=2)=CC=1	7.85387196432176
CHEMBL115410	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CSC1C=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=NC=2Cl)=CC=1	6.04575749056067
CHEMBL115410	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CSC1C=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=NC=2Cl)=CC=1	7.95860731484177
CHEMBL115752	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CS(=O)(=O)C1C=CC(N2C(=C(N=C2)Cl)C2=C(F)C=C(F)C=C2)=CC=1	4.62342304294349
CHEMBL115752	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(N2C(=C(N=C2)Cl)C2=C(F)C=C(F)C=C2)=CC=1	8.15490195998574
CHEMBL115979	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1=C(Cl)C=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=NC=2Cl)C=C1	5.92081875395237
CHEMBL115979	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=C(Cl)C=C(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=NC=2Cl)C=C1	8.30102999566398
CHEMBL116016	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1C(Cl)=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=NC=2Cl)=CC=1Cl	8.15490195998574
CHEMBL116252	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(N2C(=C(N=C2)Cl)C2C(Cl)=CC=NC=2)=CC=1	7.36653154442041
CHEMBL116253	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1C(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=NC=2Cl)=CN=CC=1	6.54668165995296
CHEMBL1163219	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1=CC2=C(N(C(=O)C3C=CC(Cl)=CC=3)C3=C2CN(CC3)CCCOC2C=C(F)C=C(C3(OC)CCOCC3)C=2)C=C1	5.13076828026902
CHEMBL1163221	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1=CC2=C(N(C(=O)C3C(Cl)=CC(Cl)=CC=3Cl)C3=C2CN(CC3)CCCOC2C=C(F)C=C(C3(OC)CCOCC3)C=2)C=C1	4.43533393574791
CHEMBL1163221	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=CC2=C(N(C(=O)C3C(Cl)=CC(Cl)=CC=3Cl)C3=C2CN(CC3)CCCOC2C=C(F)C=C(C3(OC)CCOCC3)C=2)C=C1	4
CHEMBL1163229	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1(C2C=C(OCCCN3CC4=C(N(C(=O)C5C=CC=CC=5)C5=C4C=C(S(=O)(=O)C)C=C5)CC3)C=C(F)C=2)CCOCC1	4.61978875828839
CHEMBL1163237	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=CC2=C(N(C(=O)C3C=CC=CC=3)C3=C2CN(CC3)CCCOC2C=C(F)C=C(C3(OC)CCOCC3)C=2)C=C1	4.10623823794206
